start_timestamp,end_timestamp,subject_id,Magnitude_mean,Magnitude_std_dev,Magnitude_var,Magnitude_avg_diff_mean,Magnitude_above_mean_rt,Magnitude_median,Magnitude_med_dev,Magnitude_iqr,Magnitude_skewness,Magnitude_kurtosis,Magnitude_min,Magnitude_max,Magnitude_maxmin_diff,Magnitude_peaks_rt,Magnitude_rest_rt,Magnitude_ssc_rt,Magnitude_rms,Magnitude_energy,Magnitude_sampen,Magnitude_dfa,PC1_mean,PC1_mean_abs,PC1_std_dev,PC1_var,PC1_avg_diff_mean,PC1_above_mean_rt,PC1_median,PC1_med_dev,PC1_iqr,PC1_skewness,PC1_kurtosis,PC1_min,PC1_max,PC1_maxmin_diff,PC1_neg_rt,PC1_pos_rt,PC1_zero_cross_rt,PC1_peaks_rt,PC1_rest_rt,PC1_ssc_rt,PC1_rms,PC1_energy,PC1_sampen,PC1_dfa,Magnitude_fft_mean,Magnitude_fft_std_dev,Magnitude_fft_var,Magnitude_fft_avg_diff_mean,Magnitude_fft_above_mean_rt,Magnitude_fft_median,Magnitude_fft_med_dev,Magnitude_fft_iqr,Magnitude_fft_skewness,Magnitude_fft_kurtosis,Magnitude_fft_min,Magnitude_fft_max,Magnitude_fft_maxmin_diff,Magnitude_fft_peaks_rt,Magnitude_fft_rest_rt,Magnitude_fft_ssc_rt,Magnitude_fft_rms,Magnitude_fft_tot_power,Magnitude_fft_dom_freq_rt,Magnitude_fft_energy,Magnitude_fft_dom_freq,Magnitude_fft_pw_ar_dom_freq,Magnitude_fft_entropy,Magnitude_fft_flatness,PC1_fft_mean,PC1_fft_std_dev,PC1_fft_var,PC1_fft_avg_diff_mean,PC1_fft_above_mean_rt,PC1_fft_median,PC1_fft_med_dev,PC1_fft_iqr,PC1_fft_skewness,PC1_fft_kurtosis,PC1_fft_min,PC1_fft_max,PC1_fft_maxmin_diff,PC1_fft_peaks_rt,PC1_fft_rest_rt,PC1_fft_ssc_rt,PC1_fft_rms,PC1_fft_tot_power,PC1_fft_dom_freq_rt,PC1_fft_energy,PC1_fft_dom_freq,PC1_fft_pw_ar_dom_freq,PC1_fft_entropy,PC1_fft_flatness,Constancy_of_rest,Kinetic_tremor,Postural_tremor,Rest_tremor
07:21.9,07:42.4,16,0.058918514,0.069229188,0.004792681,0.037772813,0.364257813,0.043701041,0.02370106,0.052240971,7.635885606673238,92.33361469640904,0.00063586,1.1451729558628962,1.1445370958283303,0.123535156,0.984863281,0.246582031,0.09090694,0.008264072,0.3922723807236065,1.1422990180660406,-3.65E-05,0.024423383,0.053131024,0.002822906,0.024424734,0.518554688,0.000608771,0.013692995,0.027238041,1.8524621405525297,84.06651073,-0.66139933,0.7873510063110136,1.448750336802052,0.481933594,0.518066406,0.131835938,0.08203125,0.995605469,0.1640625,0.053131036,0.002822907,0.4115410770024497,0.3521384072549279,0.011724025,0.2226566928066301,0.049576003,0.019205246,0.074146341,0.000126555,0.000116304,0.002695043,31.608105517291214,1004.4022982950578,3.5609311189713756e-08,7.109409354798186,7.109409319188875,0.3424390243902439,0.9970731707317072,0.6858536585365854,0.2229651444145137,1.1701193828687415,6.075798297920926,24.010804073271157,0,0,3.8863620813916575,0.020772907,0.002820154,0.007792688,6.07259938004491e-05,0.004569659,0.1639024390243902,8.660861021511673e-08,7.047154465162612e-08,3.9759745847821855e-05,3.5360229254642337,13.76693461129764,1.5600672372485412e-08,0.059996856,0.05999684,0.16,1,0.32,0.008287295,0.2814662266690456,0.2131582770783775,5.7756759872009455,8.837890625,1.760801814742973,7.206490973744513,0.000398211,1,0,0,1
07:32.2,07:52.6,16,0.067348516,0.079067611,0.006251687,0.045200376,0.349121094,0.048099174,0.027616042,0.062322522,5.912273430934079,56.57060896907002,0.001141109,1.1451729558628962,1.144031846464046,0.122070313,0.962402344,0.244140625,0.1038629373425454,0.01078751,0.3589354049404312,1.1825870779388896,1.832725774664933e-05,0.036290961,0.070779026,0.005009671,0.036290801,0.50390625,0.000255758,0.018590853,0.03715877,1.7650916977958262,36.00695399243162,-0.66139933,0.7873510063110136,1.448750336802052,0.495605469,0.504394531,0.120605469,0.076171875,0.990234375,0.15234375,0.070779029,0.005009671,0.3773946074293866,0.5024223543391332,0.015308386,0.2916846469412041,0.085079933,0.025598234,0.067317073,0.000136204,0.000127734,0.002910422,31.380245264634155,994.0692339084056,6.95497886213667e-07,9.289364796432013,9.289364100934124,0.3453658536585365,0.9951219512195122,0.6907317073170731,0.2920860830962773,1.5278573997581528,6.079994636870195,31.351574219333887,0,0,3.7337887627216366,0.017399777,0.005004784,0.015575688,0.000242602,0.008152285,0.1580487804878048,9.33008114090495e-08,5.0025600624613966e-08,6.141990913382691e-05,4.691254980074307,26.54232688473306,2.31970122370758e-09,0.14414056,0.1441405574301788,0.2107317073170731,1,0.4204878048780487,0.016360009,0.4995037360019317,0.2885675308529076,10.249797169930918,6.884765625,3.2368353154382588,7.040447150037127,0.000347267,1,0,0,1
07:42.4,08:02.9,16,0.042642461,0.055332822,0.003061721,0.036044633,0.319824219,0.020541824,0.013135403,0.046585157,3.974842315689488,27.42252069,0.000284232,0.6716620771044218,0.6713778447640963,0.131347656,0.977539063,0.262695313,0.069857717,0.004880101,0.1721526027574176,1.1371061917727632,4.027474696128697e-05,0.026398837,0.05208507,0.002712855,0.026399348,0.493652344,-9.29E-05,0.010571729,0.021309379,2.432006972380347,36.12054807,-0.355543711,0.6508547441972269,1.0063984552351937,0.506347656,0.493652344,0.125,0.080078125,0.994628906,0.16015625,0.052085086,0.002712856,0.2730435831922866,0.4826485087496198,0.006691945,0.1205498247840316,0.01453226,0.011545543,0.051707317,2.3958840341627467e-05,2.342780574087809e-05,0.000746515,29.10266208983119,882.9926757142862,3.521630249387252e-09,3.7240412289569296,3.724041225,0.2624390243902439,0.9970731707317072,0.5248780487804878,0.1207354230868754,0.6678913319431042,5.575819075421344,13.70510406742052,0,0,3.469174970359042,0.006842411,0.002710212,0.00923366,8.526047806338988e-05,0.004487117,0.1424390243902439,1.9254488934199103e-06,9.75959990353673e-07,5.044420574565951e-05,5.054919428859243,30.636776292335178,2.433823260661623e-07,0.093785191,0.093784948,0.1346341463414634,1,0.2682926829268293,0.009623187,0.2704933644624136,0.3467190078182501,5.5505132829301145,2.685546875,1.430534471888552,6.838289524720394,0.004187213,1,0,0,1
07:52.6,08:13.1,16,0.045253744,0.056747164,0.003220241,0.03659144,0.3203125,0.025937371,0.01692952,0.045201986,3.2217141785672165,14.005262124148793,0.000284232,0.4667895103578275,0.4665052780175021,0.127441406,0.973632813,0.254882813,0.072581967,0.005268142,0.2202228095771879,1.118710037245258,2.1131471326546275e-05,0.030695353,0.058884149,0.003467343,0.030696034,0.483886719,-0.000417749,0.012397356,0.024599414,-0.618418223,16.72411245294922,-0.451513646,0.3518360108000238,0.8033496566011604,0.516113281,0.483886719,0.122070313,0.077636719,0.98828125,0.154785156,0.058884153,0.003467343,0.2742187551881598,0.2243485017473474,0.007308906,0.1361198194280407,0.018528605,0.013029451,0.042926829,1.8224725949320622e-05,1.7047833386028167e-05,0.000465533,28.92124210459036,874.3829652079305,2.5092420901937195e-08,4.194101906457283,4.194101881364863,0.2682926829268293,0.9970731707317072,0.5365853658536586,0.1363159027716161,0.7294672520106686,5.749541045052895,14.968639544244208,0,0,3.127222462673881,0.005559599,0.003463961,0.015380841,0.00023657,0.005965302,0.1121951219512195,2.2277212903560065e-08,1.3993527773099816e-08,1.3777379760671644e-05,6.8417453919758335,54.96033356400271,6.102146482697153e-09,0.1924705807322942,0.1924705746301477,0.1590243902439024,1,0.3170731707317073,0.01576608,0.3457215331986549,0.5567214137677063,7.094192369664372,3.759765625,3.0960108256297456,6.252435256628312,0.000123691,1,0,0,1
08:02.9,08:23.3,16,0.053695179,0.058014488,0.003365681,0.038484397,0.320800781,0.03502813,0.019815434,0.047708899,2.893925450202082,11.459133297104378,0.001495295,0.4667895103578275,0.4652942153832326,0.126953125,0.96875,0.254394531,0.079049688,0.006248853,0.3591933130274637,1.1309238094786938,5.059737052524135e-05,0.037177035,0.064215129,0.004123583,0.037178468,0.485839844,-0.000935451,0.019434176,0.038752564,-0.444109812,11.874770493892983,-0.451513646,0.3518360108000238,0.8033496566011604,0.514160156,0.485839844,0.118164063,0.072265625,0.986328125,0.145019531,0.064215149,0.004123585,0.40336771,0.2844770818821639,0.009123116,0.187143781,0.035022795,0.016209036,0.035121951,4.567514390956864e-05,4.1934081816560846e-05,0.000779921,30.62805924940333,958.5297246946232,1.8803557502280977e-08,5.904736833,5.904736814613452,0.2790243902439024,0.9960975609756098,0.5580487804878049,0.1873660217706279,0.9105349940901768,6.484909280523733,18.684142545657487,0,0,2.931767608074397,0.009199519,0.004119567,0.016551236,0.000273943,0.006945405,0.1258536585365853,1.135475760205829e-05,6.009542466166303e-06,7.144150317991186e-05,6.478682873330408,51.48578384150051,2.344976940776845e-06,0.2084156108563642,0.2084132658794235,0.1375609756097561,0.9990243902439024,0.2741463414634146,0.017056209,0.4111544955749328,0.5069033978697688,8.436874204144134,3.759765625,3.3185822112484806,6.534293386130929,0.010172624,1,0,0,1
08:13.1,08:33.6,16,0.05740893,0.089660281,0.008038966,0.052085433,0.21875,0.027155064,0.014263395,0.036745133,4.019068961593296,21.97181847956705,0.001828777,0.9817147526006488,0.9798859758767012,0.138671875,0.935546875,0.27734375,0.1064647889118747,0.011334751,0.1710257946958406,1.2116103547390886,-1.10E-05,0.039203342,0.085192371,0.00725774,0.039203342,0.5,-6.20E-06,0.016151863,0.03226563,-0.734916293,24.361319100497376,-0.861179155,0.6566439938693421,1.5178231484264035,0.5,0.5,0.131347656,0.081542969,0.979003906,0.163574219,0.085192372,0.00725774,0.3013350088655649,0.6641122930844379,0.014616263,0.2201492977500425,0.048465713,0.024593022,0.058536585,9.028230079803828e-05,8.818064418666217e-05,0.002376761,28.380594417014105,854.4390626170829,8.880971663844653e-09,6.749768149404709,6.749768140523737,0.2868292682926829,0.9931707317073172,0.5736585365853658,0.2206339693723195,1.458779890169165,4.626995611121279,29.934106418275555,0,0,4.152831438339194,0.009902799,0.00725066,0.021323512,0.000454692,0.011761254,0.1590243902439024,1.0036489749110501e-07,5.1031783801716384e-08,0.00018467,3.852638098734707,16.255565359124965,1.538573403011176e-08,0.1533407933840538,0.1533407779983198,0.1863414634146341,1,0.3726829268292683,0.022522527,0.7236539608038381,0.211897954,14.84935103554019,3.515625,3.4331499328241235,7.103483225532198,0.000322086,1,0,0,1
08:23.4,08:43.8,16,0.063854362,0.088522938,0.007836311,0.052080468,0.252441406,0.034498493,0.017139393,0.043724749,3.988587693271016,22.10503088,0.001828777,0.9817147526006488,0.9798859758767012,0.133300781,0.937011719,0.267089844,0.1091498514591986,0.01191369,0.2346626425084378,1.185952730817897,-1.67E-05,0.042419731,0.085482796,0.007307308,0.042419437,0.491210938,-0.000709399,0.020824871,0.041439061,-0.732526025,23.818019936803307,-0.861179155,0.6566439938693421,1.5178231484264035,0.508789063,0.491210938,0.124511719,0.081054688,0.980957031,0.162597656,0.085482798,0.007307309,0.3749196113363851,0.3370115496998095,0.015975469,0.2664083002452058,0.070973382,0.027010126,0.057560976,0.000111715,0.000107875,0.002813016,29.997292860087136,931.9552246781096,3.6529939426094565e-08,8.350473344349092,8.350473307819152,0.2839024390243902,0.9921951219512196,0.5678048780487804,0.2668868637823437,1.5944358378115662,5.237258939068058,32.71776117000698,0,0,3.904765401975468,0.011907087,0.007300186,0.021605502,0.000466798,0.011744816,0.1619512195121951,2.7494640377538186e-05,1.39092278158034e-05,0.000343402,4.265611061519179,22.396273999087835,5.719532218968471e-07,0.2176388260943028,0.2176382541410809,0.1180487804878048,0.9990243902439024,0.2351219512195121,0.022805492,0.7285969901617704,0.298709477,14.950781805066253,3.564453125,3.604981533610762,7.156996088,0.015464709,1,0,0,1
08:33.6,08:54.1,16,0.054135991,0.053057378,0.002815085,0.034186184,0.321289063,0.037571237,0.017393788,0.041154701,3.2431487981125984,15.10969704707044,0.001783502,0.4618214828535784,0.4600379810971881,0.125976563,0.977050781,0.251953125,0.075800995,0.005745791,0.4813325483322385,1.1566979405808486,-1.66E-05,0.033525472,0.050516756,0.002551943,0.033524856,0.481445313,-0.001429578,0.022237509,0.044695773,-0.231886996,10.926017384369588,-0.434171619,0.36640947,0.8005810892599877,0.518554688,0.481445313,0.114257813,0.075683594,0.99609375,0.150878906,0.050516759,0.002551943,0.5416537899835809,0.3167042036542868,0.008668032,0.1881360426842372,0.035395171,0.015149758,0.042926829,4.706951234510404e-05,4.637636675348056e-05,0.000950803,31.551559616710705,1001.8287803000412,3.1274777838029323e-08,6.002085016619612,6.002084985344834,0.3209756097560975,0.9960975609756098,0.6419512195121951,0.1883356188915956,0.8651152143963303,6.937902509098529,17.752130438818966,0,0,2.918236628836026,0.006701031,0.002549454,0.008317717,6.91844085070254e-05,0.004108017,0.1648780487804878,2.3584164268779632e-08,1.1036653478344665e-08,5.298338225873758e-05,5.696687896304485,43.59360503852815,2.7980930197669613e-09,0.1029694621822762,0.1029694593841832,0.2126829268292683,1,0.4253658536585366,0.008699662,0.2544488656693683,0.4046764441704177,5.221280793823607,3.466796875,1.5142854100798198,7.021457223774759,0.000255032,1,0,0,1
08:43.8,09:04.3,16,0.064261484,0.058926197,0.003472297,0.04024351,0.354492188,0.046902312,0.023904273,0.053692336,2.5772521199111083,9.395320333440084,0.001783502,0.4618214828535784,0.4600379810971881,0.120605469,0.963867188,0.241210938,0.087188503,0.007601835,0.5157555264018914,1.162617359878232,5.296824517679691e-05,0.042720174,0.063619769,0.004047475,0.042720588,0.49609375,-0.00030987,0.028207999,0.056141073,-0.3779202,6.042786215527865,-0.434171619,0.36640947,0.8005810892599877,0.50390625,0.49609375,0.105957031,0.072265625,0.991210938,0.14453125,0.063619791,0.004047478,0.5287961195523103,0.3008153482771757,0.011719931,0.2651711662460888,0.070315747,0.020487,0.051707317,3.692192860184501e-05,3.635557502879718e-05,0.001078187,31.537465386990416,1000.9327618517432,4.446848820556421e-08,8.457294538851711,8.457294494383223,0.3151219512195122,0.9970731707317072,0.631219512,0.2654300363434038,1.1697107474000397,7.230244363959261,24.002418889400136,0,0,2.7082554390859843,0.004579516,0.004043532,0.014617559,0.000213673,0.006616665,0.1414634146341463,1.481130580908916e-06,6.503232566927522e-07,7.138991672127534e-05,6.147135158,48.818331898315584,2.741150586561989e-07,0.1744184730279561,0.1744181989128974,0.1375609756097561,1,0.2741463414634146,0.015166515,0.4035657755234911,0.4321934207669288,8.281153964833724,3.271484375,2.761617207,6.796389538207298,0.002794413,1,0,0,1
08:54.1,09:14.5,16,0.073758367,0.06109746,0.0037329,0.042863089,0.368164063,0.057530471,0.027401894,0.058439911,2.251570160839947,7.8592705523336175,0.003122019,0.525485726,0.5223637073939403,0.120117188,0.953613281,0.239746094,0.095776805,0.009173196,0.5962515625793025,1.1412030911811588,-1.12E-05,0.051534613,0.075822455,0.005749045,0.051534953,0.515136719,0.001616531,0.034866576,0.069876615,0.1239084030972675,4.656610850620581,-0.369195483,0.4474580105790228,0.8166534933125448,0.484863281,0.515136719,0.112304688,0.07421875,0.983886719,0.148925781,0.075822456,0.005749045,0.5421891233095963,0.2493633230954875,0.014599236,0.3480817498291508,0.1211609045641235,0.025518803,0.052682927,2.2171546919775373e-05,2.1878275480393027e-05,0.00122276,31.87057958480738,1015.787673359469,9.30866268695249e-09,11.141727742840324,11.141727733531662,0.3404878048780488,0.9980487804878048,0.6809756097560976,0.3483877757056008,1.4570805338024138,7.646610797664523,29.89923569194616,0,0,2.564150799276242,0.003199605,0.005743436,0.02139212,0.000457623,0.009608999,0.1346341463414634,1.361874667454463e-07,1.0367599659218898e-07,2.979423210902199e-05,5.945432360325497,45.13295360243857,3.1484907015935886e-08,0.2641488346898519,0.2641488032049449,0.1609756097560975,0.9980487804878048,0.3219512195121951,0.022149715,0.5732251316757732,0.460811678,11.762557332225628,3.3203125,4.084014161180273,6.659360304623264,0.000284028,1,0,0,1
09:04.3,09:24.8,16,0.060745153,0.057009341,0.003250065,0.039302908,0.357910156,0.043953179,0.024425806,0.05399831,2.6790009910875514,11.415795163759226,0.001465913,0.525485726,0.524019813,0.129882813,0.967773438,0.259277344,0.083306894,0.006940039,0.5283143279317732,1.1489875807065708,-5.29E-05,0.040550053,0.06382603,0.004073762,0.040550193,0.502929688,7.508277209011737e-05,0.024248634,0.049134905,0.4606719974337157,8.609721256847717,-0.369195483,0.4474580105790228,0.8166534933125448,0.499023438,0.500976563,0.130371094,0.079589844,0.988769531,0.159179688,0.063826052,0.004073765,0.503201954,0.49740001,0.010619641,0.2363487060311878,0.055860711,0.018553821,0.051707317,2.7254502723630333e-05,2.688668011657624e-05,0.001052386,31.75953342773914,1010.9903547994832,7.151271560194247e-10,7.557065860634697,7.55706586,0.3268292682926829,0.9970731707317072,0.6536585365853659,0.2365871670771401,1.059896047820788,7.130006641851806,21.749025539485583,0,0,2.8942604594670747,0.0046267,0.004069794,0.013683598,0.000187241,0.00675212,0.1356097560975609,1.304265431210346e-06,6.399935383329308e-07,2.5279459997383608e-05,5.238183279259336,35.202174508845644,6.415461651656048e-07,0.1575079892186714,0.1575073476725062,0.1648780487804878,1,0.3297560975609756,0.014275997,0.4061867985110658,0.3877723003210317,8.334937254254934,3.271484375,2.498477103,6.860248276107264,0.002240733,1,0,0,1
09:14.6,09:35.0,16,0.035200545,0.031125142,0.000968774,0.021034139,0.346191406,0.026586636,0.012489273,0.027423742,2.6538493617904826,10.48747181,0.001465913,0.2721057295670545,0.2706398164641355,0.142089844,0.995605469,0.284179688,0.046987794,0.002207853,0.6284762745079508,1.065159731162077,2.525858994997587e-05,0.023051318,0.03418024,0.001168289,0.023051414,0.497558594,-5.19E-05,0.015309192,0.030515427,-0.311357574,7.344401337507094,-0.259613346,0.1754170050029312,0.4350303509505774,0.501464844,0.498535156,0.141601563,0.083984375,1,0.16796875,0.034180249,0.001168289,0.589221996,0.2654138582638132,0.003443568,0.079351054,0.00629659,0.005971268,0.047804878,1.6283792283263724e-05,1.594190793052008e-05,0.000437668,31.781038500301086,1011.8974914169052,1.1391296004953371e-09,2.5376325399640827,2.537632538824953,0.3278048780487805,0.9990243902439024,0.655609756,0.079425739,0.343686231,7.383573468369026,7.052428057169825,0,0,2.731350123534256,0.007585095,0.00116715,0.003776388,1.4261106584805248e-05,0.001914238,0.1492682926829268,1.8859526082783878e-07,1.0310159980456185e-07,1.2375854361425793e-05,5.0833953700074055,33.527431193414905,1.1687837147312591e-08,0.041049398,0.041049387,0.1736585365853658,1,0.3463414634146341,0.003952638,0.116487736,0.3523924444485354,2.390323806918869,6.8359375,0.7908939013803975,6.959779927801722,0.00148888,1,0,0,1
09:24.8,09:45.3,16,0.030882926,0.027530295,0.000757917,0.018277747,0.354003906,0.023061263,0.011040843,0.023846525,2.886068511331864,13.145172058802087,0.00145819,0.2721057295670545,0.2706475394845229,0.141113281,0.998046875,0.282714844,0.041372361,0.001711672,0.6307738027957266,1.0230744412084312,-0.000352457,0.021789951,0.033202485,0.001102405,0.021790604,0.503417969,-0.000135476,0.014591433,0.029085505,-0.596786443,8.765324960900601,-0.259613346,0.1754170050029312,0.4350303509505774,0.501953125,0.498046875,0.137207031,0.083984375,1,0.16796875,0.033204355,0.001102529,0.5832559624134355,0.1678891934004071,0.002662827,0.061132605,0.003737195,0.004604513,0.056585366,1.4514874809809056e-05,1.3704222896791256e-05,0.000281684,31.70093704,1008.3148064170914,1.4203889012115003e-09,1.9532905207463136,1.953290519325925,0.3336585365853659,0.9990243902439024,0.6673170731707317,0.061190572,0.2657641851096384,7.34971313,5.4534707071645085,0,0,2.719622888553228,0.009837982,0.001101579,0.003561597,1.268497670869826e-05,0.0017623,0.1551219512195122,6.327915417787275e-06,3.431925200721769e-06,0.000111458,5.104879540851814,31.84830712555462,1.689785157260499e-07,0.034304823,0.034304654,0.1365853658536585,1,0.2731707317073171,0.003728063,0.1099433826896668,0.3120226222955427,2.256033922318493,5.126953125,0.8109315,7.065021505661163,0.022079207,1,0,0,1
09:35.0,09:55.5,16,0.074891984,0.069444889,0.004822593,0.056043095,0.388671875,0.047475428,0.034456453,0.096274218,1.3310845487377292,1.6623858480894818,0.00145819,0.4053511275396601,0.4038929374571285,0.130859375,0.937988281,0.26171875,0.1021342349198404,0.010431402,0.3264279932659658,0.9318538725747184,2.648737639790856e-05,0.042317209,0.061847258,0.003825083,0.042316766,0.508300781,0.000731225,0.02494524,0.049734886,-0.065842647,2.1179176631364287,-0.289277135,0.2325383817813731,0.5218155166826297,0.491210938,0.508789063,0.12890625,0.081054688,0.996582031,0.162109375,0.061847264,0.003825084,0.4861117567895328,0.2431340846189457,0.016024566,0.3664834380262901,0.1343101103475696,0.028406797,0.026341463,7.556976110041511e-05,7.385888952753801e-05,0.001415309,30.19107297021474,935.1515963535858,3.1718232008634536e-08,11.486841381511663,11.486841349793432,0.264390244,0.9970731707317072,0.5287804878048781,0.36683361,1.5993359618017575,7.182256671431923,32.818311523061354,0,0,2.300444723191012,0.007045952,0.003821353,0.013181972,0.000173764,0.006231573,0.1521951219512195,9.457716145830546e-09,5.882399578651535e-09,3.630144283882125e-05,5.611013743,38.01042373537516,1.3393572138409996e-10,0.1345678894849553,0.1345678893510196,0.1873170731707317,1,0.3736585365853658,0.01372469,0.3813911141551867,0.35283436,7.826130778908756,3.369140625,1.9331028405482773,6.887981418871275,9.05423310264078e-05,1,0,0,1
09:45.3,10:05.7,16,0.075938024,0.072708495,0.005286525,0.058536325,0.384277344,0.046491303,0.032960079,0.1001186333956583,1.3988387579204535,1.9193116627960416,0.001583968,0.4359945974117778,0.4344106291445069,0.130371094,0.932128906,0.260253906,0.1051337660663844,0.011053109,0.2511768938822178,0.9764621950362602,0.000259688,0.042365256,0.065003047,0.004225396,0.042362759,0.50390625,0.000466083,0.022626356,0.045424157,0.1436436352542539,4.310435466464056,-0.321272096,0.4046056493249814,0.7258777454615313,0.493652344,0.506347656,0.133789063,0.08203125,0.993652344,0.1640625,0.065003565,0.004225464,0.450561261,0.2827250282389573,0.016803285,0.3759798025413992,0.1413608119190695,0.02954864,0.04097561,8.312800387764158e-05,8.11290520881092e-05,0.001726854,30.34198690935832,942.8187826365393,9.174308036882909e-09,11.809962971688222,11.809962962513914,0.28,0.9970731707317072,0.56,0.3763551013422629,1.6770561966672524,7.042079445612911,34.41312770951654,0,0,2.494027546251565,0.007377639,0.004221409,0.014089713,0.00019852,0.00689341,0.1521951219512195,2.7794999210958446e-06,1.5643206435151316e-06,0.000164344,5.420881440738745,38.313533610070586,1.9583497759155985e-07,0.1616253539052712,0.1616251580702936,0.144390244,1,0.2878048780487804,0.014708512,0.4213188214850669,0.383617692,8.645445775163465,3.369140625,2.204502147584272,6.935064420582052,0.004295169,1,0,0,1
